"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC114188864",419.256409984376,-0.437718540873108,0.247718799829476,-1.7669976649912,0.077228619352238,0.735610053830004
"LOC114193574",117.877368359012,0.554840802004546,0.313914709053517,1.76748902170734,0.0771463659687961,0.735610053830004
"LOC114176270",12522.589095681,-0.492782618891398,0.278942860923761,-1.76660774633011,0.0772939427913228,0.735826404665576
"LOC114167132",1278.10525489093,-0.423183339585964,0.239586428396848,-1.76630764278939,0.0773442500720563,0.735899644349499
"LOC114171016",584.491157102471,-0.358663811487733,0.203163666449056,-1.76539347687776,0.0774976589403514,0.736054751765426
"LOC114177442",24.1925674102852,0.835638552438386,0.473435952495467,1.76505089660758,0.0775552121536865,0.736054751765426
"LOC114177446",504.991588394187,-0.394699898318638,0.22355182720515,-1.7655856507781,0.0774653891133947,0.736054751765426
"LOC114187195",249.368567253539,-0.428359366513787,0.242739493840848,-1.76468756581754,0.0776162894762198,0.736054751765426
"LOC114193704",29.8118982687291,0.833634333134763,0.47236049612792,1.76482652543621,0.0775929251973546,0.736054751765426
"LOC114169392",102.653610137078,-0.583448229240008,0.330395640973717,-1.76590776900238,0.0774113235974671,0.736054751765426
"LOC114177242",34.523886914855,0.984983727633123,0.558484730323005,1.76367172485351,0.0777872642308886,0.737154558083091
"LOC114174017",815.295313258268,-0.323616455599588,0.183516495555134,-1.76341889387465,0.0778298654905183,0.737154558083091
"LOC114179799",6583.9512540412,-0.329823526940366,0.187055569761629,-1.7632382043511,0.0778603227716462,0.737154558083091
"LOC114189470",316.805948238553,0.35112509225856,0.19926702009157,1.7620833196442,0.0780552211099555,0.738594856628943
"LOC114162472",319.88063143923,-0.45865325169435,0.260860648755915,-1.75823089408747,0.07870823060383,0.739776953282031
"LOC114173099",7.49366599571198,-1.84187436178734,1.04758033433009,-1.75821777235364,0.0787104623898506,0.739776953282031
"LOC114176327",1006.02510057075,-0.455978493440008,0.259341294319004,-1.75821785202911,0.07871044883824,0.739776953282031
"LOC114178959",127.777707169206,0.607758844172015,0.345389782233877,1.75963179987901,0.0784702561390154,0.739776953282031
"LOC114181826",411.149487646118,-0.496073234485716,0.282170580710334,-1.75806150037649,0.0787370455806575,0.739776953282031
"LOC114185704",7.15179404587605,1.75376309825703,0.995878716693635,1.76102076373277,0.0782348887087702,0.739776953282031
"LOC114184176",328.02231828086,-0.571798432849069,0.324816001698998,-1.76037642806448,0.0783440033108625,0.739776953282031
"LOC114190136",41.8559425003787,-0.799433120420985,0.454706329746996,-1.75813061776773,0.0787252872244706,0.739776953282031
"LOC114189746",137.408813259714,-0.443922851726128,0.252445187179339,-1.75849203815782,0.0786638251018942,0.739776953282031
"LOC114193357",108.013262701837,-0.493478552047681,0.280463373170397,-1.7595115771066,0.0784906556074553,0.739776953282031
"LOC114167289",681.478276886646,0.350563277172655,0.199208882663712,1.75977733766243,0.0784455669786097,0.739776953282031
"LOC114170211",8.20772615392189,4.63379872059738,2.63479630605413,1.75869334185342,0.078629608901852,0.739776953282031
"LOC114169877",136.404578108468,0.687759728752318,0.39095160353562,1.7591940345876,0.0785445571575333,0.739776953282031
"LOC114191596",654.250322441057,-0.333348636250779,0.189693354160701,-1.75730266210791,0.0788662342925069,0.740587819465634
"LOC114163847",2339.95203902541,-0.334596197851462,0.190437099291267,-1.75699062365841,0.0789194074073927,0.740684373107753
"LOC114190106",115.830017638481,-0.528428954324055,0.300802255551982,-1.75673202102282,0.0789634968544588,0.740695614980798
"LOC114178859",59.4100326745296,-0.669300337603422,0.381127751908406,-1.75610496546647,0.0790704874419406,0.740955586132152
"LOC114192549",96.8985851590323,-0.57441213153841,0.327101550690135,-1.75606667203652,0.0790770250299123,0.740955586132152
"LOC114163064",77.8188748463155,0.523915512644874,0.298407149887782,1.755706968958,0.0791384562578758,0.741129067851007
"LOC114192067",18.5081008220868,1.43391985863925,0.81693333904714,1.75524708088392,0.0792170539247807,0.74146303752143
"LOC114183933",629.067137953263,-0.307976589386307,0.175500180725828,-1.75485055407116,0.0792848737220548,0.741695820317532
"LOC114193337",8.81373408585903,-1.36175707049129,0.776127631919574,-1.75455300711726,0.0793357955426142,0.741770359082515
"LOC114186831",3369.68614040455,-0.31547781269068,0.179877429214176,-1.75384879619915,0.0794564192929223,0.742496160589543
"LOC114183414",1055.73828391924,-0.350916816031368,0.200206118059193,-1.75277768448422,0.0796401750486188,0.743710492204777
"LOC114177383",136.867541665031,-0.515666201472644,0.294292856067458,-1.75222126817255,0.0797357679193058,0.743710492204777
"LOC114184209",7.05867465662502,1.66702149789595,0.951427575375165,1.75212653179472,0.0797520530102668,0.743710492204777
"LOC114194465",9.15409306020508,1.46558940453236,0.836481494201906,1.752088258606,0.0797586329007613,0.743710492204777
"LOC114186953",595.624209035317,-0.382890184190366,0.218854911298407,-1.74951606943057,0.0802018535574811,0.744982281720501
"LOC114175616",34.7906909306658,0.858910561192645,0.491704704783493,1.7468015921687,0.0806717603242805,0.744982281720501
"LOC114167359",83.4472009326719,0.746533807893527,0.4267576931947,1.74931540730992,0.0802365141520966,0.744982281720501
"LOC114176046",8381.13718716871,-0.504312569350476,0.288154088618366,-1.75014892819512,0.0800926188254875,0.744982281720501
"LOC114176445",89.8122910799741,0.657332460377359,0.375786070064481,1.74921986933834,0.0802530208096816,0.744982281720501
"LOC114179863",33.0973089469563,0.760720093038513,0.434512907227768,1.75074222280755,0.0799903228927718,0.744982281720501
"LOC114177293",344.625204219016,0.348838321264801,0.199609863434379,1.74760062084547,0.080533207773092,0.744982281720501
"LOC114181571",23.2229633425984,-1.06226838088813,0.607877436314492,-1.7475042129028,0.0805499147684316,0.744982281720501
"LOC114182469",18.5106230293931,-0.996590040651586,0.570053983054232,-1.74823800951633,0.0804228224321408,0.744982281720501
"LOC114183159",244.821544746532,0.550058032938005,0.314913093021276,1.74669788309133,0.0806897577903062,0.744982281720501
"LOC114183117",559.62371157196,0.297149209833373,0.169861647384127,1.74936022586309,0.0802287715374813,0.744982281720501
"LOC114183987",11.8940051002287,1.32521921406052,0.75869450944526,1.74670990439814,0.0806876714696892,0.744982281720501
"LOC114185884",16.0546220690861,1.22917718603838,0.703726785978856,1.7466681822103,0.0806949126224169,0.744982281720501
"LOC114185687",423.824721903159,-0.318748233948648,0.182521790712597,-1.74635714839417,0.0807489111646438,0.744982281720501
"LOC114187637",70.1069859142785,-1.05267685698129,0.602164371422714,-1.74815533256172,0.08043713379387,0.744982281720501
"LOC114189237",235.449719683835,-0.584265052778713,0.334572009368405,-1.74630583676641,0.0807578221889384,0.744982281720501
"LOC114188033",359.190923640817,-0.328845042805813,0.188295145182078,-1.74643399588357,0.0807355669530635,0.744982281720501
"LOC114192645",265.91002502243,-0.406583113955435,0.232674017745791,-1.74743668371107,0.0805616189027326,0.744982281720501
"LOC114196019",181.071823579954,0.380117684897843,0.217540395991155,1.74734298503942,0.0805778610093468,0.744982281720501
"LOC114170014",2704.56399614939,-0.479716052664178,0.274228063969902,-1.74933245605683,0.0802335688298155,0.744982281720501
"LOC114165815",903.192109310894,-0.363144795621015,0.208013057483806,-1.7457788468365,0.0808493880202435,0.745087983954948
"LOC114169731",95.119453659444,0.974927394507387,0.558459775242923,1.7457432705575,0.0808555725248464,0.745087983954948
"LOC114191780",3996.46416189729,-0.351970857202995,0.201732347488078,-1.74474179072246,0.0810298253055467,0.745103329713252
"LOC114181390",74.1539920148192,0.719587808095373,0.412369099203813,1.74500904525758,0.0809832944775487,0.745103329713252
"LOC114164252",40.5999101244191,1.10383152577194,0.632609779571107,1.74488533281973,0.0810048309550459,0.745103329713252
"LOC114169505",170.847587040428,0.454672420612281,0.260501240528754,1.74537526074504,0.0809195691075104,0.745103329713252
"LOC114174318",1208.17307475824,-0.398496278592201,0.228698233060302,-1.7424545579551,0.081428936380939,0.746229871664612
"LOC114179456",77.933334215026,-0.564945617137504,0.324248062117653,-1.74232534636557,0.0814515307013545,0.746229871664612
"LOC114179439",72.0998325776419,-0.630967563019399,0.362167365139068,-1.74219883886312,0.0814736571057278,0.746229871664612
"LOC114181779",65.9589745899275,-0.628252433825939,0.360423844695142,-1.74309342479085,0.0813172969705391,0.746229871664612
"LOC114186540",8.53907325805149,2.46256864061323,1.41295553624043,1.74284935190926,0.0813599330528698,0.746229871664612
"LOC114189794",9016.69879853573,-0.421160166722758,0.241778457763109,-1.74192593756804,0.0815214046742568,0.746229871664612
"LOC114195261",69.011079117608,0.660441477303947,0.378805771490577,1.74348314363098,0.0812492561929607,0.746229871664612
"LOC114193619",41.287568330593,0.704299725713748,0.404463345026956,1.74131904503437,0.0816276696725028,0.746229871664612
"LOC114162915",322.715735324572,-0.480260768356843,0.275737294635103,-1.74173308326824,0.0815551606887715,0.746229871664612
"LOC114196105",51.7519368577606,0.719556097774503,0.413171081091778,1.74154516301848,0.0815880639869768,0.746229871664612
"LOC114170254",54.2454366989838,-1.84941387445276,1.06080996153677,-1.74339791433855,0.0812641323746788,0.746229871664612
"LOC114180541",811.404557646967,-0.449200405643343,0.258041565446928,-1.74080638855731,0.0817175217705222,0.746360134942124
"LOC114189863",1194.87268408214,0.310009163722098,0.178089976594557,1.74074459242516,0.0817283580505853,0.746360134942124
"LOC114173855",1224.21131516672,-0.488685534246685,0.280828600805401,-1.74015585608148,0.0818316545651577,0.746808608773568
"LOC114164017",703.996834261437,0.391002029608401,0.22471744367325,1.7399718651879,0.0818639583304398,0.746808608773568
"LOC114179504",288.89270592988,-0.360555217680181,0.207358598332795,-1.73880041907651,0.0820698748711816,0.746912905350784
"LOC114175722",1092.28936435403,-0.374754258798725,0.21553003055232,-1.73875657994562,0.0820775890506926,0.746912905350784
"LOC114179983",22.1245846254197,1.38270135555498,0.795232556451886,1.73873836569798,0.0820807943048434,0.746912905350784
"LOC114183861",41.8759688949122,0.682380231687997,0.392630308604707,1.73797136067507,0.0822158602621607,0.746912905350784
"LOC114187653",32.2331057954676,0.743790036633644,0.427879908097338,1.73831493967798,0.082155335357285,0.746912905350784
"LOC114192994",13.5785146097062,3.61302517670392,2.07686579396886,1.73965269551649,0.0819200203246117,0.746912905350784
"LOC114164431",97.3096230318112,-0.522468862985543,0.300625391823218,-1.73793989861236,0.0822214044282727,0.746912905350784
"LOC114166442",84.9941937866511,0.501697451354009,0.288563610278917,1.73860262861656,0.0821046838492291,0.746912905350784
"LOC114176376",690.348507252418,-0.370383046594264,0.213267391410459,-1.73670735195244,0.0824388394051119,0.747469691653132
"LOC114181394",70.8280511955439,0.516651113122519,0.297639065115799,1.73583099020121,0.0825937227714354,0.747469691653132
"LOC114182964",662.624533195737,0.363984555583484,0.20957292294874,1.73679190260906,0.0824239088490515,0.747469691653132
"LOC114186833",70.3974809408638,-0.568494015429963,0.32738458205252,-1.73647155851329,0.082480489071052,0.747469691653132
"LOC114188853",7.27865646153469,1.71305938385558,0.98707349370409,1.73549324825567,0.0826534763624703,0.747469691653132
"LOC114193305",65.6653302621789,-0.561101071940764,0.323142586514065,-1.73638850265359,0.0824951638075884,0.747469691653132
"LOC114196030",329.794804021855,0.40411421958657,0.232751474027054,1.73624773495354,0.0825200402025043,0.747469691653132
"LOC114166715",154.819455611725,-0.413214341194242,0.238046712558607,-1.73585401265522,0.0825896508945112,0.747469691653132
"LOC114168667",667.986513369107,-0.417106398826517,0.240353511104205,-1.73538716746967,0.0826722514944398,0.747469691653132
"LOC114177541",219.112325905787,-0.578774396013385,0.333618122637073,-1.73484099556248,0.0827689726359973,0.747952584223463
"LOC114166677",42.0949762233036,0.635337584490563,0.366326002963314,1.73435022180009,0.0828559615736569,0.74800188139055
"LOC114168916",10.7846808271332,6.78221986461757,3.91058977315781,1.73432148551366,0.082861057333958,0.74800188139055
"LOC114181493",52.5661758815343,-0.654567483490789,0.377813816988467,-1.73251335461554,0.0831822014179106,0.749808695207104
"LOC114162772",441.403919481925,0.361155752831729,0.208460588928159,1.73248936256336,0.0831864694411764,0.749808695207104
"LOC114164046",340.3325371506,-0.329238212443976,0.190040735112801,-1.73246126546792,0.0831914679493203,0.749808695207104
"LOC114179562",20.7397955302411,1.04310284573271,0.602501885903955,1.73128561111091,0.0834008365065193,0.750911911173661
"LOC114188927",476.959614360918,0.433971618932777,0.250654808156453,1.73135166296871,0.0833890622359114,0.750911911173661
"LOC114191645",889.296807205157,-0.338459704419265,0.196782278814829,-1.71997044885202,0.0854378133483072,0.751112439075357
"LOC114174647",1077.58033306495,-0.407435002414117,0.236967198840386,-1.71937299511462,0.0855464762140894,0.751112439075357
"LOC114184498",219.554168161059,-0.38356498474697,0.223387291313892,-1.71704031366764,0.0859718063921478,0.751112439075357
"LOC114163510",9.40067149202579,-1.44554509602654,0.842862088557827,-1.7150434402619,0.086337262815715,0.751112439075357
"LOC114178262",307.515047545281,0.496692380035647,0.288357072007159,1.72249071811672,0.0849806627689703,0.751112439075357
"LOC114194818",168.882622763335,-1.60244285059139,0.928619204163889,-1.7256189010588,0.0844159966912248,0.751112439075357
"LOC114175056",374.071834650778,0.509324685884304,0.29580564942955,1.72182203709266,0.0851017613024902,0.751112439075357
"LOC114169512",28.497189102555,0.879458344793428,0.508184542295563,1.7305885393931,0.0835251772103049,0.751112439075357
"LOC114173764",130.702576579992,-0.45403645113221,0.263784455381857,-1.72124036071399,0.0852072166991798,0.751112439075357
"LOC114170542",53.3459798195961,0.635688150332152,0.369218945599264,1.72171054034184,0.0851219669980234,0.751112439075357
"LOC114173180",49.8781074581872,0.658860221070241,0.383187415886928,1.71942029866831,0.0855378687335409,0.751112439075357
"LOC114174152",1622.48573553711,-0.41233375080271,0.240229229560124,-1.71641790450613,0.0860855818632107,0.751112439075357
"LOC114172511",70.621542291208,0.57199878696808,0.331398633103839,1.72601432181784,0.0843448362130276,0.751112439075357
"LOC114178073",9.71577515443527,1.32076591861097,0.769103967653366,1.71727877394885,0.0859282484104479,0.751112439075357
"LOC114178445",76.4425963767608,0.687716681522282,0.398356021591928,1.72638706143815,0.0842778019181718,0.751112439075357
"LOC114177151",629.976703985147,-0.59633589996753,0.346438307529801,-1.72133360256712,0.085190305249297,0.751112439075357
"LOC114176814",286.515184236629,-0.568219898799249,0.329949420082478,-1.72214243824768,0.0850437190601028,0.751112439075357
"LOC114176539",29.7966449902252,-0.921996043515306,0.534940062610576,-1.72355018432504,0.0847890781692663,0.751112439075357
"LOC114179157",20.3521322968826,0.902303380293168,0.525965326638583,1.71551875113088,0.0862501605324335,0.751112439075357
"LOC114177119",47.5749195192524,-0.817470502401961,0.476555392276134,-1.71537352352166,0.0862767664366577,0.751112439075357
"LOC114174971",985.687738643868,0.357139366791056,0.20752691905989,1.72093031790247,0.0852634692659911,0.751112439075357
"LOC114178453",101.547395976555,-0.510428076072973,0.297252705907188,-1.71715199199009,0.0859514046220365,0.751112439075357
"LOC114175678",46.5518641391027,0.701644405189193,0.408433571861434,1.71789111749911,0.0858164772985343,0.751112439075357
"LOC114177926",1081.3679179412,-0.275660585200099,0.159980173623202,-1.72309217421752,0.0848718577957203,0.751112439075357
"LOC114175834",7.23850729222282,1.48464655937368,0.863620401747836,1.71909620982666,0.0855968548359841,0.751112439075357
"LOC114182327",1010.61513256802,0.387499212802752,0.224153317496202,1.7287239695184,0.0838585092908271,0.751112439075357
"LOC114182180",132.863772402809,0.679654885364052,0.395604788976937,1.71801480745895,0.0857939144300273,0.751112439075357
"LOC114181444",8.03415908237888,1.85570489561092,1.07485282278195,1.72647348202329,0.084262266013001,0.751112439075357
"LOC114181906",374.96499652204,-0.351774845631866,0.203900745849918,-1.72522588951583,0.0844867717330427,0.751112439075357
"LOC114185265",214.880403196744,0.402424130281888,0.234011695615635,1.71967528897731,0.0854914820750417,0.751112439075357
"LOC114183487",807.953726873469,0.315158166696973,0.182887839007961,1.72323194591005,0.0848465888745054,0.751112439075357
"LOC114185825",12.6540466874852,1.17407401058018,0.678838743492401,1.72953300299267,0.0837137450731136,0.751112439075357
"LOC114183655",752.797320467055,-1.05125134997214,0.610525730744598,-1.72187886117433,0.0850914650049132,0.751112439075357
"LOC114183002",220.301184187417,0.405068762276859,0.23500687921177,1.72364640403502,0.0847716959582065,0.751112439075357
"LOC114184908",434.808334877762,-0.3432657959105,0.199576968607353,-1.71996697968612,0.085438443986258,0.751112439075357
"LOC114183269",829.718014676191,0.443257071428036,0.256696715764079,1.72677344199221,0.0842083599264889,0.751112439075357
"LOC114186042",793.951538061778,-0.373630111419663,0.216822644059506,-1.72320613947094,0.0848512538881136,0.751112439075357
"LOC114186668",9.34230917662791,1.38632485407306,0.802880871439106,1.72668810951763,0.0842236922639,0.751112439075357
"LOC114189097",1098.29150031553,0.272688460513738,0.157973435096671,1.72616655671802,0.0843174527505798,0.751112439075357
"LOC114190350",1020.78974800064,-0.442703847985723,0.258050108717883,-1.71557318919681,0.0862401891093509,0.751112439075357
"LOC114190847",7.42534515099358,2.03280667626778,1.18377019505687,1.71723083142005,0.0859370043265325,0.751112439075357
"LOC114192724",623.553110026214,0.297068865060699,0.17248014215024,1.72233662007267,0.0850085576521964,0.751112439075357
"LOC114192669",19.6102748640737,-0.937421462219328,0.546478197771292,-1.71538675475513,0.0862743421814591,0.751112439075357
"LOC114191540",29.4614883641657,-0.892871324434982,0.516960868090179,-1.72715456729547,0.0841399078064268,0.751112439075357
"LOC114192290",89.8324660612781,-0.742381023782246,0.429082425061416,-1.73015947617987,0.0836017863063872,0.751112439075357
"LOC114193656",136.234528691826,2.43654120651547,1.41385672872591,1.72332963942616,0.0848289307587388,0.751112439075357
"LOC114193775",19.7529102414947,-1.25987230430317,0.732699883010582,-1.719492978662,0.0855246450525283,0.751112439075357
"LOC114193640",623.23117030399,-0.30993432266201,0.179364538967343,-1.72795762443567,0.0839958219224452,0.751112439075357
"LOC114163158",285.171910637842,0.435191693897972,0.25354529047427,1.71642586255072,0.0860841263771292,0.751112439075357
"LOC114162248",110.240739759197,0.566012889754189,0.327427163883256,1.72866808923648,0.0838685156944069,0.751112439075357
"LOC114164381",124.500708152793,-0.485490070887193,0.281955508765038,-1.72186765569374,0.085093495313684,0.751112439075357
"LOC114195943",49.8190477684349,0.716344434724624,0.417431557194464,1.71607637797951,0.0861480640737377,0.751112439075357
"LOC114196070",202.093092380079,-0.465829128454378,0.270785769522286,-1.72028659141203,0.0853803595657049,0.751112439075357
"LOC114162335",13.9278611998516,1.3733658933038,0.800709185692961,1.71518688413102,0.0863109687719169,0.751112439075357
"LOC114163182",358.631456781282,-0.33391883904721,0.194438164466187,-1.71735235191072,0.0859148120052856,0.751112439075357
"LOC114166637",1683.54778677569,-0.464734088080388,0.268845549173325,-1.72862853601036,0.0838755990192969,0.751112439075357
"LOC114166820",145.4000885075,-0.421000336619344,0.244994458156222,-1.71840759088066,0.085722296735939,0.751112439075357
"LOC114167188",146.012473856426,0.417785486064052,0.243490648624451,1.71581737707071,0.0861954726610925,0.751112439075357
"LOC114166661",376.306619242198,0.48800816043262,0.284016222771791,1.71824044299307,0.0857527675378586,0.751112439075357
"LOC114166231",61.655495687203,0.551390226671743,0.319684729555528,1.72479375989703,0.0845646467193927,0.751112439075357
"LOC114166792",26418.4717544577,-0.509052144155705,0.295467304487589,-1.72287131748308,0.0849117982552714,0.751112439075357
"LOC114166159",10443.5836334019,-0.413928345459729,0.240807401823737,-1.71891869736924,0.0856291770949919,0.751112439075357
"LOC114167214",189.457804408113,-0.619498336594922,0.360558990096788,-1.71816083806044,0.0857672824709231,0.751112439075357
"LOC114165854",785.341309809418,-0.409578077663084,0.238482711931192,-1.71743299271629,0.0859000877721898,0.751112439075357
"LOC114168213",547.999551009405,0.402762624401269,0.23413742994786,1.72019751173898,0.0853965451900481,0.751112439075357
"LOC114168538",84.6680494336237,0.51083892432072,0.296019039159128,1.72569617742092,0.0844020861099794,0.751112439075357
"LOC114168223",591.877981020402,0.485317054012983,0.282042841227128,1.72072105039588,0.0853014546518336,0.751112439075357
"LOC114175682",37.4874259362045,0.813474440892193,0.474866991884986,1.71305745565322,0.0867019699251056,0.75358063392769
"LOC114179728",45.6794700139014,0.818019206191583,0.477529517875441,1.71302333273763,0.0867082471257351,0.75358063392769
"LOC114175674",65.4356442101372,-0.601807062311121,0.351442147088034,-1.71239297078495,0.086824273584196,0.753601508706731
"LOC114188734",179.501770086813,-0.438125148603047,0.255824843010414,-1.71259813334553,0.0867864969493353,0.753601508706731
"LOC114189963",160.267403847845,0.406725870991919,0.237532026668364,1.71229908108257,0.0868415659462849,0.753601508706731
"LOC114176431",7292.57128827673,-0.338284963405965,0.19763904460065,-1.71163023019821,0.086964833636553,0.754292170803433
"LOC114183672",604.101570839005,-0.520490234078554,0.304174890380296,-1.71115450531702,0.0870525945701329,0.754674325116278
"LOC114192125",59.7565717921767,0.844818990132826,0.493938559244662,1.71037262493687,0.0871969898402983,0.754916341295023
"LOC114181356",74.1690284186798,0.571831268714155,0.334266847203228,1.71070291145712,0.0871359699763996,0.754916341295023
"LOC114166648",26.8142197198908,-1.18855998243329,0.694945134535927,-1.71029326398118,0.0872116567770902,0.754916341295023
"LOC114190836",14.4464530145878,1.25094430429679,0.731523757609362,1.71005287427015,0.0872560960716738,0.754922606744356
"LOC114175221",111.435098877001,-0.516440726696772,0.302228975510288,-1.70877304475789,0.0874929976088725,0.755197182210411
"LOC114168743",73.8347278808993,-0.562848516114444,0.329634189428807,-1.70749435029708,0.0877302070094099,0.755197182210411
"LOC114173788",599.10738861082,-0.434996704836869,0.254837821810571,-1.70695504201969,0.0878304089884737,0.755197182210411
"LOC114172651",195.382209899576,-0.469124984992828,0.274623913737597,-1.70824520926855,0.0875908530807184,0.755197182210411
"LOC114173646",753.233100536412,0.348715003300828,0.204243776258594,1.70734702270349,0.0877575709082443,0.755197182210411
"LOC114176357",68.3882108440126,-1.03189590476347,0.603687822984122,-1.70932038957263,0.0873916184730652,0.755197182210411
"LOC114176550",8.06255782219513,1.62764117427525,0.953711471973357,1.70663898055818,0.0878891752160867,0.755197182210411
"LOC114180975",30.3451652247505,-0.868707510536717,0.508492212816108,-1.70839884789126,0.087562360896502,0.755197182210411
"LOC114188246",146.199313157829,0.639935677253147,0.374653987892348,1.70807117482765,0.0876231366903942,0.755197182210411
"LOC114188692",175.615789204842,-0.431667705343587,0.252943082247402,-1.70658039551118,0.0879000715874067,0.755197182210411
"LOC114193450",15.7851023343712,-1.06043351574525,0.620865063770057,-1.70799353615746,0.0876375418581544,0.755197182210411
"LOC114192984",103.557859897267,0.618067258944414,0.361970647410742,1.70750657094875,0.087727937515144,0.755197182210411
"LOC114162364",1199.32622663945,-0.421727571764154,0.24709178621812,-1.70676483512032,0.0878657709125085,0.755197182210411
"LOC114170594",4245.46073579596,-0.317542360695528,0.185748981350441,-1.70952410283446,0.0873539109408271,0.755197182210411
"LOC114183995",200.118965869039,0.472530106492816,0.277133745698173,1.70506159508792,0.0881829373092583,0.756551784568626
"LOC114173132",340.654954274624,-0.476128825454098,0.27931941469839,-1.70460340527429,0.0882684158428809,0.756551784568626
"LOC114179574",289.0015438019,0.372505080518977,0.218521774496837,1.70465886695593,0.0882580655237432,0.756551784568626
"LOC114187048",7652.72895550112,-0.27980842177051,0.164182225788424,-1.70425525922087,0.0883334095900667,0.756551784568626
"LOC114188907",423.31052024453,0.321435576003179,0.188651969357446,1.70385486617499,0.0884082047750554,0.756551784568626
"LOC114191716",142.114986023697,0.465258606012975,0.273062355997994,1.70385480017023,0.0884082171092413,0.756551784568626
"LOC114191896",6.51338557509849,1.7472848604667,1.0246729998253,1.70521216111345,0.0881548627315639,0.756551784568626
"LOC114195688",160.292516337977,-0.582284170575936,0.341710293556796,-1.70402876809783,0.0883757128606724,0.756551784568626
"LOC114174280",91.5546198814426,0.640244868355349,0.376293313114251,1.70145162308786,0.0888582146195146,0.756653110584023
"LOC114174660",75.2184783528975,0.520282050929981,0.305591744571908,1.70253961427795,0.0886542589777354,0.756653110584023
"LOC114174151",70164.7713754515,-0.433153752037662,0.254572620877405,-1.70149386271298,0.0888502892997768,0.756653110584023
"LOC114186032",207.409963993192,-0.520947151580117,0.306105202036288,-1.70185657778648,0.0887822573812791,0.756653110584023
"LOC114187901",37.6379280312406,0.765309649113447,0.449683783823471,1.70188402749671,0.088777110540964,0.756653110584023
"LOC114191974",338.792988222099,-0.353034813454464,0.207342554096319,-1.70266453499201,0.0886308654127286,0.756653110584023
"LOC114190139",528.842144969531,0.381357268736208,0.224128286328279,1.70151333856021,0.0888466352850426,0.756653110584023
"LOC114189631",85.5405426911383,0.517942727258764,0.304144809190945,1.70294777884437,0.0885778415291597,0.756653110584023
"LOC114163129",26567.8239960741,-0.450372625469787,0.264664140167663,-1.70167603810807,0.088816114691832,0.756653110584023
"LOC114170739",966.765182389352,-0.298168974010554,0.175053080513065,-1.70330606657505,0.0885108058916793,0.756653110584023
"LOC114162224",7.52350591937596,1.73982825596394,1.02327480039607,1.70025515657233,0.0890829414448646,0.758192861415163
"LOC114167092",481.83858665733,0.39177739504214,0.230612799799378,1.69885364291561,0.0893467633669505,0.759753161657072
"LOC114165865",22.7862571183565,3.80214427413145,2.23811702828226,1.69881388063499,0.0893542574164985,0.759753161657072
"LOC114166819",617.899767292441,0.397355786131245,0.233992917584667,1.69815304767704,0.0894788796138587,0.7604383720727
"LOC114178683",234.68759799342,-0.516712530354961,0.304324294048449,-1.69790102354661,0.0895264440615102,0.760468353417717
"LOC114169777",548.31557262323,-0.416327064600074,0.245254615635306,-1.69752998744437,0.0895965066565862,0.76068931831494
"LOC114176478",102.133212255352,0.623739102147812,0.36749149066638,1.69728855766639,0.089642119447927,0.760702585133293
"LOC114181795",20780.5819681649,-0.578582836831276,0.340970422908966,-1.69687104205443,0.0897210438670836,0.760998382387361
"LOC114175694",66.0097703948097,0.705067751624827,0.415635361254586,1.69636132377331,0.0898174735062662,0.761053629587955
"LOC114175866",468.590352331902,-0.363193801160421,0.214276761521005,-1.69497522074888,0.0900801215402038,0.761053629587955
"LOC114187481",25.4467847657651,-0.886994172195706,0.523221291071056,-1.69525626600552,0.0900268173110728,0.761053629587955
"LOC114187455",45.219592161656,0.645868552917352,0.380967070744342,1.69533957792058,0.0900110209010156,0.761053629587955
"LOC114186908",98.0405508880889,0.520860222186897,0.307230585005319,1.69533974678296,0.0900109888860202,0.761053629587955
"LOC114188084",142.649817561498,0.448093413682932,0.264219044561818,1.6959164106662,0.0899017113383547,0.761053629587955
"LOC114192284",935.848024174402,-0.387061312671261,0.228335015414834,-1.69514654582459,0.0900476242817665,0.761053629587955
"LOC114190950",173.492121123858,-0.496239435541877,0.292670261481717,-1.69555811044669,0.0899695964991672,0.761053629587955
"LOC114185409",735.477650926798,-0.368791717031833,0.217639257264147,-1.69450916929124,0.0901685708097907,0.761428385972751
"LOC114187052",314.572506209414,-0.637067436956906,0.37613569220364,-1.6937170552057,0.0903190619941133,0.762326432833012
"LOC114190045",514.828329230013,-0.339149677553384,0.200278252236843,-1.69339243660023,0.0903807935838072,0.762474804298371
"LOC114183698",15.6789957001581,0.967707813830695,0.57160650463177,1.69296151458965,0.0904627929608564,0.762688417593819
"LOC114162160",614.736129120194,0.288041298303686,0.170157197821159,1.69279526221645,0.090494444823078,0.762688417593819
"LOC114189251",32.2247786340657,-0.852619649038231,0.50381008818711,-1.69234334331467,0.0905805281705689,0.763041532184173
"LOC114184030",121.55085707614,-0.692571736032009,0.409418429906066,-1.6915988276124,0.0907224901904623,0.763085164312351
"LOC114178021",321.040033851592,-0.350593922250696,0.207309986477321,-1.6911579041999,0.0908066484835185,0.763085164312351
"LOC114181165",489.488750542695,0.415111866654432,0.245441380808726,1.69128720383924,0.0907819627797452,0.763085164312351
"LOC114185633",83.2781518958181,0.485999894453745,0.287228635851964,1.69203148220997,0.0906399711453767,0.763085164312351
