"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC114174190",27.3410675304093,-0.564379847741598,0.54418301132992,-1.03711405169066,0.299682707228139,0.586557244805536
"LOC114166079",24.3891103009777,0.794976941430461,0.766601523910143,1.03701455924009,0.29972907196682,0.58659228063554
"LOC114184995",180.58130210616,0.315174746928097,0.303944458230536,1.03694848974362,0.299759863829956,0.586596835419973
"LOC114190437",402.117349502461,-0.304129939353347,0.293327024004655,-1.03682891266275,0.299815598408258,0.58665019483454
"LOC114176429",16.1086335107126,-0.800175841270958,0.771858458326493,-1.03668727425215,0.299881624657652,0.586723679952995
"LOC114193697",344.386246729624,0.212797030221139,0.205326535405959,1.03638348448441,0.300023272183573,0.586889377613581
"LOC114178912",163.503436369638,-0.422571404277321,0.40772815689175,-1.03640476414169,0.300013348702086,0.586889377613581
"LOC114191445",115.947918904812,0.565905434961104,0.546288095668079,1.03591024488468,0.300244017649314,0.586893480679983
"LOC114179132",140.141850889954,-0.3313578518087,0.319858880023432,-1.03595014083844,0.300225403763069,0.586893480679983
"LOC114177541",481.156298207074,-0.37254587636726,0.359629748379507,-1.03591507111398,0.300241765879232,0.586893480679983
"LOC114176144",106.222253630145,-0.323769836694287,0.312552163771647,-1.03589056235373,0.300253201029166,0.586893480679983
"LOC114180334",342.210226203878,0.22478508006821,0.216949087585101,1.03611903866632,0.300146611187388,0.586893480679983
"LOC114162155",34.8419916568804,-0.631480614010294,0.609400891655909,-1.03623185107982,0.300093990715002,0.586893480679983
"LOC114166570",8.79493158000134,1.39524100733811,1.34669253233258,1.03605015535465,0.300178744296629,0.586893480679983
"LOC114169846",61.7635491123925,-0.34422962767837,0.332210638434357,-1.03617882106562,0.300118725386334,0.586893480679983
"LOC114175035",3.08142943540722,-2.33510680414116,2.25483938830018,-1.03559784180526,0.30038979926278,0.586955558007116
"LOC114173898",551.561416515327,0.220142190105077,0.212562685385661,1.03565773882497,0.300361844909585,0.586955558007116
"LOC114175457",4.321521091165,-1.20674386702985,1.16528492886868,-1.03557836983391,0.300398887339919,0.586955558007116
"LOC114165045",57.7734029681487,-0.496380169768097,0.479306481852345,-1.03562165036819,0.300378687434217,0.586955558007116
"LOC114191619",4.98601431007642,1.3829198519587,1.33580423332864,1.03527134998865,0.300542205738035,0.587124255934157
"LOC114168996",19.1394489473358,0.714077744135011,0.689728590735219,1.03530251424526,0.300527656029696,0.587124255934157
"LOC114181020",154.613585812043,-0.358131022485196,0.345999310424451,-1.03506282150061,0.300639573859787,0.587214183013835
"LOC114168563",5.93152794529673,0.925866049583835,0.894512738427949,1.03505071510886,0.300645227337877,0.587214183013835
"LOC114187517",15.3194055513559,0.792514050387839,0.765857581742305,1.03480603872184,0.300759502214321,0.587273183934102
"LOC114194336",296.231706163458,-0.337042668930446,0.325690473514319,-1.03485577976424,0.300736268567147,0.587273183934102
"LOC114165675",314.069336618527,0.220098564069369,0.212704287039014,1.03476317818173,0.300779522992556,0.587273183934102
"LOC114170034",92.8403248792519,0.325532510684896,0.314602593032367,1.03474198208978,0.300789424321839,0.587273183934102
"LOC114187112",57.7624773106007,-0.655730782282238,0.633814382597417,-1.03457857739833,0.300865762836758,0.587366582089799
"LOC114178747",309.431731877907,-0.354464213697056,0.342706039412928,-1.03430979595303,0.300991358765405,0.587500466133498
"LOC114192689",187.724587016483,0.36475317406817,0.352637061517716,1.03435859094988,0.300968555293075,0.587500466133498
"LOC114186536",144.800893655076,0.261655552871148,0.253068697110044,1.03393092808065,0.301168455075392,0.587790465213911
"LOC114168443",86.6162590036227,-0.330189744795359,0.319411834672595,-1.03374298930975,0.301256330083462,0.587906292647725
"LOC114183052",86.9069900182366,0.324152449539536,0.313660150038558,1.03345117159349,0.301392809871844,0.588005587980588
"LOC114187156",121.548217388319,-0.348710216184833,0.337401271405521,-1.03351778946239,0.30136164983495,0.588005587980588
"LOC114170561",53.9955293918069,-0.457281697173201,0.442471519770997,-1.03347148175744,0.30138330970901,0.588005587980588
"LOC114169539",4.93467985101227,-1.06367892682268,1.02958646307482,-1.03311277388598,0.301551126132685,0.588258766314121
"LOC114179202",24.198116650846,-0.5953802296351,0.576513689689963,-1.03272522453939,0.30173250553903,0.588501180593254
"LOC114181397",6.75845210828889,-1.02141720102144,0.989007597118727,-1.03276982299947,0.301711629036314,0.588501180593254
"LOC114177377",449.461752102269,-0.232102275280562,0.224887039405361,-1.03208382259057,0.302032851623298,0.588619161506533
"LOC114179156",98.3396594941326,-0.367922920483986,0.356372508026521,-1.0324110648193,0.301879590690417,0.588619161506533
"LOC114164832",77.1376867249622,-0.46803116382883,0.453375419467222,-1.03232584681991,0.301919496782864,0.588619161506533
"LOC114162614",10.0572933536219,-1.18384522236293,1.14699325687698,-1.03212919105234,0.302011600624094,0.588619161506533
"LOC114164239",19.5709118399888,1.5069837638137,1.46000084518187,1.03218006262591,0.301987773100835,0.588619161506533
"LOC114166456",35.3674894351285,0.431544149932531,0.418143857522873,1.03204708659131,0.302050059827814,0.588619161506533
"LOC114166117",14.3483067346469,1.11795892491478,1.08318728481586,1.03210122624808,0.302024699474542,0.588619161506533
"LOC114169404",25.8827400497526,0.47436330541234,0.459476611128889,1.03239924279688,0.301885126526153,0.588619161506533
"LOC114169889",32.3809806684934,0.94374358515884,0.914343578773457,1.03215422196634,0.301999876342781,0.588619161506533
"LOC114174006",49.6640365168496,0.433579365335021,0.420210533397399,1.03181460452582,0.302158976280243,0.588775735928825
"LOC114177131",23.5924398616804,-0.732365797140763,0.709907644499834,-1.0316353159667,0.302242989739951,0.588883760287502
"LOC114178783",45.4147808940418,0.897438752943111,0.870196841073432,1.03130545939017,0.302397598996838,0.58904610551864
"LOC114192797",75.4129635342716,1.71776980094084,1.6658951119884,1.03113922874203,0.302475533997667,0.58904610551864
"LOC114192031",165.730469942473,-0.274595752158907,0.2662720826394,-1.03126001583418,0.302418903269203,0.58904610551864
"LOC114195269",261.942059881755,0.296233636302104,0.287300957179277,1.03109171375734,0.302497813213498,0.58904610551864
"LOC114162463",149.626591633856,-0.358487143868926,0.347585430931931,-1.03136412509513,0.302370097560492,0.58904610551864
"LOC114166923",37.6616058832066,-0.646169565163667,0.626629339250222,-1.03118306898433,0.302454978793368,0.58904610551864
"LOC114173896",39.9620661638865,0.448634519563956,0.435189213071792,1.03089531194319,0.302589915288102,0.589114121328031
"LOC114193383",168.363378349757,-0.241895127101469,0.234633765446756,-1.03094764149093,0.302565373672324,0.589114121328031
"LOC114192550",55.8369181381337,-0.402386440119192,0.390459490804197,-1.03054593266623,0.30275380180737,0.58937751253035
"LOC114190537",601.399338191447,0.354894359281615,0.344427179997234,1.03039010825006,0.302826914816382,0.589464159869273
"LOC114179898",26.201965142735,0.652000914963039,0.632812375042647,1.03032263697292,0.302858576065365,0.589470111027109
"LOC114164184",13.7099440407935,1.16029402539904,1.12677559439679,1.0297472106859,0.303128687288278,0.589940125378867
"LOC114188892",215.509190643386,0.303789860207996,0.295039428447794,1.02965851651163,0.30317033551791,0.589965465000292
"LOC114193239",13.6027656008831,0.840382008451345,0.816503816491141,1.0292444339854,0.303364827078244,0.590110028250583
"LOC114181980",69.8276888524275,0.429247100213943,0.417070502296612,1.02919553852473,0.303387798394552,0.590110028250583
"LOC114188010",178.70663177613,0.289571772949166,0.281326470340767,1.02930866263104,0.303334653916482,0.590110028250583
"LOC114188560",198.881315949449,0.273257337236215,0.265450942572873,1.02940805026977,0.303287967788208,0.590110028250583
"LOC114170722",8936.93294030551,-0.330101208433199,0.320688087112596,-1.02935288742827,0.303313879268837,0.590110028250583
"LOC114173076",8.39156089434333,1.13379973505034,1.10184136716593,1.02900450903074,0.30347755602592,0.59022371865101
"LOC114163176",207.257554315808,-0.287181699827523,0.279101912667513,-1.02894923607935,0.303503530014788,0.59022371865101
"LOC114178369",26.0902139108512,0.870226913839916,0.845945495846306,1.02870328893863,0.303619123956324,0.59029767936797
"LOC114178651",355.906470456965,0.223548845620331,0.217315058412385,1.02868548205305,0.303627494240124,0.59029767936797
"LOC114185582",103.826313054639,0.336124991867287,0.326749137884016,1.02869434956734,0.30362332596757,0.59029767936797
"LOC114179216",42.5430685637675,-0.643484590439775,0.625599958697944,-1.02858796822662,0.303673334194117,0.590331107543851
"LOC114183341",88.910611561194,0.463817033754178,0.450981899111489,1.0284604208461,0.303733299463167,0.59039198597783
"LOC114185195",121.207857839588,0.315066804068902,0.306370933524028,1.02838347112388,0.303769480496787,0.590406625867942
"LOC114180408",6.77451192182887,1.33314618639964,1.29650915026727,1.02825821639964,0.303828380210274,0.590409736857456
"LOC114189755",74.5034392956574,0.530536334759924,0.515949118866506,1.02827258611366,0.303821622618514,0.590409736857456
"LOC114179732",3.15635778625451,-1.95151456128963,1.89825729402394,-1.02805587389726,0.303923545665494,0.590483306219902
"LOC114189858",6.36195297794436,1.04203533835245,1.01356419717902,1.02809012123028,0.303907437113723,0.590483306219902
"LOC114195414",4.825243199943,-1.47522220765317,1.43509066566061,-1.02796446451283,0.303966543697222,0.590511173879369
"LOC114164152",177.021706781231,0.309720879966557,0.301430381481663,1.02750385825126,0.304183269609102,0.590608019908065
"LOC114194611",205.281406636843,-0.434444539217392,0.42289959063511,-1.02729950285585,0.304279456410944,0.590608019908065
"LOC114169516",1034.7635996883,0.326219749007379,0.317467183113792,1.02756998631399,0.304152148517049,0.590608019908065
"LOC114178715",284.060804146826,0.240986212567178,0.234537073198548,1.02749731324212,0.304186349926726,0.590608019908065
"LOC114179886",210.123083167379,0.359782618313141,0.350089621582538,1.02768718674603,0.304096997016436,0.590608019908065
"LOC114176996",9.66506911464997,1.04733164679222,1.01947239891362,1.02732712323383,0.304266454762426,0.590608019908065
"LOC114183499",35.9125980887067,-0.45367579045405,0.44155104827129,-1.02745943471367,0.304204177336763,0.590608019908065
"LOC114164760",6.74527861147882,1.17361747733032,1.14248530446125,1.02724951712508,0.304302986965442,0.590608019908065
"LOC114163373",2427.81128634111,-0.212666051070142,0.20699990129731,-1.02737271726857,0.304244993241467,0.590608019908065
"LOC114170703",78.7543834072097,-0.417238162854206,0.406076147364558,-1.02748749357009,0.304190971457801,0.590608019908065
"LOC114162676",8.04632834579428,1.10269897803342,1.0736303423511,1.02707508770539,0.304385108283124,0.590711772436069
"LOC114188004",63.3362525377137,-0.45248397901607,0.440637318712752,-1.02688528592613,0.304474483618716,0.590829581771609
"LOC114179039",391.453182132223,-0.228949188584682,0.222986553936841,-1.02673988427809,0.304542963260752,0.590906824863721
"LOC114186309",185.621126377511,-1.48177329411711,1.44340113674918,-1.0265845414632,0.304616136178867,0.590937525592967
"LOC114188104",153.098909937514,0.259617133285409,0.252885646203828,1.02661869972705,0.304600045216876,0.590937525592967
"LOC114191656",52.2734140569901,0.450813989171481,0.439255510090966,1.02631379416987,0.304743697294667,0.591129340535438
"LOC114181993",2583.56739615221,-0.257507506276917,0.250921856830941,-1.0262458182366,0.30477572935373,0.591135833460863
"LOC114162360",16.0247023029996,0.94092084672039,0.917103251017736,1.02597046262373,0.304905507067081,0.591331892493732
"LOC114173357",165.438868195829,-0.345042110625669,0.336369440037637,-1.02578317039462,0.304993800624779,0.591400591906114
"LOC114164405",4.39323242567554,1.53696153819446,1.49834386309097,1.0257735731128,0.30499832544537,0.591400591906114
"LOC114177806",94.5136873292755,-0.31756698224298,0.309635961614772,-1.02561401649488,0.30507355796637,0.591490815934797
"LOC114187204",250.554523933555,-0.399188420098427,0.389280117975336,-1.02545288512196,0.305149545495097,0.591491759385374
"LOC114182112",82.2125272249867,0.38798097684791,0.378378700618711,1.02537742270772,0.305185136937825,0.591491759385374
"LOC114181834",7085.64519534778,0.400392169044229,0.390460144417277,1.02543671811056,0.305157170347456,0.591491759385374
"LOC114167102",14420.9268000152,-0.3165604982662,0.308728204310917,-1.02536954462183,0.305188852753527,0.591491759385374
"LOC114168229",545.369826668084,-0.270509105930802,0.263890749302837,-1.02507991146127,0.305325483353652,0.591621334597367
"LOC114179903",460.329117222086,-0.270401757087767,0.263810754074604,-1.0249838299287,0.30537081750349,0.591621334597367
"LOC114188585",6.14705695960352,1.32794075538518,1.29564300466339,1.02492797059495,0.305397175665534,0.591621334597367
"LOC114192523",15.5549125362543,-1.25147863987139,1.22111829642297,-1.0248627373264,0.305427958985898,0.591621334597367
"LOC114191773",435.077323851618,0.288293863327161,0.2812966201949,1.02487496340131,0.305422189392982,0.591621334597367
"LOC114164431",98.3766780588212,0.474452887274402,0.462838350426497,1.02509415401123,0.30531876367123,0.591621334597367
"LOC114176132",3.43052162977945,1.55336486494386,1.51587346526029,1.02473253905604,0.305489405185761,0.59168474267558
"LOC114191303",42.7976879020788,-0.482497162384963,0.470922240966703,-1.0245792625859,0.305561753494376,0.591769252514999
"LOC114193607",7.86792842613134,-0.913556681287794,0.891783831930121,-1.02441494068192,0.305639327999027,0.591863866886294
"LOC114195450",769.265649057292,-0.185922162911787,0.181507648325482,-1.02432136952372,0.305683507715743,0.591893801278402
"LOC114175848",274.565952012844,0.291119148021452,0.284227726444868,1.02424612708543,0.305719036580563,0.591906981008291
"LOC114192501",170.909418662503,0.297819989121909,0.290801953698379,1.02413338471174,0.305772277733899,0.591954448054504
"LOC114192508",34.4538609967352,-0.489787931362235,0.47830554828316,-1.02400637651035,0.305832263106918,0.592014961310104
"LOC114195553",103.331442276286,-0.301390825485429,0.29435150362882,-1.02391467945578,0.305875576042102,0.592043192549605
"LOC114179802",202.596529762451,-0.517600550202176,0.50563414135053,-1.02366614093677,0.305992993204612,0.592046355037576
"LOC114175938",150.623910210078,0.263009284537436,0.256962083818963,1.02353343586182,0.306055699357086,0.592046355037576
"LOC114181531",4.08775341227536,1.7260486018942,1.68614926412162,1.02366299272643,0.305994480706641,0.592046355037576
"LOC114183937",43.9394044931747,0.573302524263475,0.559996915096479,1.0237601472585,0.305948578243306,0.592046355037576
"LOC114185893",81.5908541539595,0.387381775982844,0.378510070323035,1.02343849306899,0.306100567203251,0.592046355037576
"LOC114183210",66.7202000277922,0.655228198283711,0.639980764813253,1.02382483085239,0.305918019809462,0.592046355037576
"LOC114187831",162.704118123802,-0.874674440537523,0.854513041550377,-1.02359402139793,0.306027070262884,0.592046355037576
"LOC114193851",5.65463114811365,-1.27760575758746,1.24836310929681,-1.02342479369414,0.306107041582171,0.592046355037576
"LOC114174550",912.614859121539,-0.212556664015757,0.207741904134925,-1.02317664267535,0.30622433445283,0.592217631794663
"LOC114173050",33.1204306042302,0.643066849644461,0.628592674316204,1.02302631882244,0.306295402108039,0.592299488283988
"LOC114176599",43.7247103103009,-0.506820111096255,0.495820940403226,-1.02218375586171,0.306693937579924,0.592407263546236
"LOC114176446",897.691650864301,-0.569997039750727,0.557728696470157,-1.02199697336396,0.306782332907872,0.592407263546236
"LOC114178885",577.849730173248,0.203212491722049,0.198732000889405,1.02254539184727,0.306522840326582,0.592407263546236
"LOC114177077",35.6006171482462,0.508484150050999,0.497499564724285,1.02207958781391,0.306743233312124,0.592407263546236
"LOC114178604",88.2879714621391,-0.462199975666385,0.452153888598384,-1.02221829187214,0.30667759516712,0.592407263546236
"LOC114175983",70.669509955146,-0.411067925669616,0.402007254365525,-1.02253857661945,0.306526064163009,0.592407263546236
"LOC114181277",25.629610296567,0.603609975177427,0.590407830714544,1.02236105921377,0.306610043896065,0.592407263546236
"LOC114182018",102.929968704958,-0.305911410238484,0.299255424765395,-1.02224182060628,0.306666461719159,0.592407263546236
"LOC114183630",78.1780928272313,-0.395613576893286,0.387033164969181,-1.02216970714845,0.306700585584998,0.592407263546236
"LOC114186032",1260.0697514659,0.647272821648514,0.63325589302478,1.02213469906578,0.306717152208725,0.592407263546236
"LOC114187607",1271.73851929008,-0.220587691522748,0.215714566852644,-1.02259061472392,0.306501448924576,0.592407263546236
"LOC114191532",367.05545131812,-0.268990647821885,0.263175278421805,-1.02209694404031,0.30673501941289,0.592407263546236
"LOC114189555",181.797537681562,0.457879447205086,0.448021742405886,1.02200273751507,0.30677960475524,0.592407263546236
"LOC114193366",923.897301984871,0.178801659222008,0.174883320699884,1.02240544442113,0.306589044763365,0.592407263546236
"LOC114164614",1598.69572828991,0.173220853479495,0.169377890434406,1.02268869351976,0.30645505892493,0.592407263546236
"LOC114178000",273.921949497726,-0.211761236109844,0.207234685314833,-1.02184263116058,0.306855388511397,0.592437309953427
"LOC114162454",26.8356077754626,-0.599719074519883,0.58689485537759,-1.02185096533866,0.306851443356932,0.592437309953427
"LOC114183699",42.8017542098686,0.490735322106609,0.480312436537665,1.02170022005692,0.306922806926073,0.592511963010071
"LOC114173276",2139.04539919206,0.502612886486094,0.492073558090476,1.02141819697957,0.30705634757815,0.592636436189093
"LOC114190243",5.41563117633026,1.33943594276689,1.31138453445266,1.02139068105294,0.307069378695253,0.592636436189093
"LOC114164302",195.037509377964,-0.357129034516117,0.34965280776476,-1.02138185818999,0.307073557144174,0.592636436189093
"LOC114175596",7.4193967399279,1.17696877871664,1.15242641138115,1.0212962555293,0.307114099947095,0.592659178922159
"LOC114189932",23.9958587651552,0.759699147192634,0.74392931255867,1.02119802831767,0.307160626308601,0.592693463199219
"LOC114170423",7.5895134087065,-1.22306527938301,1.19776791107949,-1.02112042580997,0.307197386860328,0.592708898831348
"LOC114178046",974.109941962353,-0.176288357772505,0.172668513232274,-1.02096412642044,0.307271435214475,0.592796268198829
"LOC114181508",103.700737952202,-0.657603163017699,0.644166611245752,-1.02085881437717,0.307321334481603,0.592833196367313
"LOC114192827",544.181026447382,-0.382456397730542,0.374662552094626,-1.0208023075494,0.307348110927231,0.592833196367313
"LOC114173439",804.567036981931,-0.340254944188046,0.333438779164883,-1.02044202848941,0.307518869847787,0.593024463375858
"LOC114179554",205.675751028706,-0.220583607315503,0.216195892520951,-1.02029508860409,0.307588531933759,0.593024463375858
"LOC114176355",284.000750186349,0.535106279699239,0.524383065675949,1.02044919968853,0.307515470352746,0.593024463375858
"LOC114182305",452.488964750661,-0.291874927339832,0.286085889015217,-1.02023531585057,0.307616872324907,0.593024463375858
"LOC114183603",46.4629694849434,0.468953799184743,0.459655489186116,1.02022886752661,0.307619929808226,0.593024463375858
"LOC114190138",159.005046074499,-0.363734946633802,0.356497476794827,-1.02030160186278,0.307585443870277,0.593024463375858
"LOC114179605",281.175910466496,-0.248623018121985,0.243741920450432,-1.02002567987703,0.30771628186624,0.593064607936518
"LOC114183320",64.6698054342317,0.319507577337823,0.313260470088015,1.01994221373687,0.307755867491902,0.593064607936518
"LOC114192135",536.327950297236,0.370961568892201,0.363702474052391,1.01995888221196,0.307747961837082,0.593064607936518
"LOC114195899",110.857364639209,0.332378222797789,0.325859439324892,1.02000489378611,0.307726139805155,0.593064607936518
"LOC114188065",653.341964447151,-0.204038515798783,0.200078443537376,-1.01979259829991,0.307826834289834,0.593090445123868
"LOC114194068",12.6460761192287,1.59846668056552,1.56738906425748,1.01982763374884,0.30781021502281,0.593090445123868
"LOC114183585",2.78235704385325,1.64081962970378,1.60921752811788,1.01963817882525,0.307900091133428,0.593120684060356
"LOC114193919",3.80828345138157,-1.47838326444937,1.44985559164751,-1.01967621669786,0.307882044835587,0.593120684060356
"LOC114179448",650.202507985234,-0.209701609018948,0.205734213801157,-1.01928408087546,0.308068119316061,0.593273123241614
"LOC114179840",33.9964229589395,-0.455501421032965,0.446907938563942,-1.01922875323414,0.3080943791213,0.593273123241614
"LOC114181486",37.8047741757324,0.880291334823809,0.863554495929684,1.01938133490476,0.308021963846234,0.593273123241614
"LOC114165070",330.348541567548,-0.276449235721317,0.271221443355908,-1.01927499647787,0.308072430884088,0.593273123241614
"LOC114175023",11.371896562488,0.878124728089481,0.862298859607249,1.0183531130836,0.308510175799023,0.594018284860904
"LOC114173234",6.95552857057892,1.24031661680327,1.21838241043656,1.01800272736936,0.30867665994696,0.594283315413579
"LOC114188883",14.4761456290412,0.694674176290079,0.68250921542638,1.01782387781548,0.30876166237939,0.594391437488508
"LOC114168571",536.325232936827,-0.286111681604469,0.281185616607983,-1.01751890817144,0.308906642025274,0.594503929665376
"LOC114194662",386.100649561373,-0.21274645335742,0.209077321764304,-1.01754916105752,0.308892258082792,0.594503929665376
"LOC114196244",21.8072966183239,1.29083275496005,1.26849163070512,1.01761235448004,0.308862213764447,0.594503929665376
"LOC114173012",21.6357670688861,0.562128057265818,0.552500908675096,1.01742467467394,0.30895144882656,0.594520380784165
"LOC114174182",204.51794951569,-0.224928343007808,0.221085959943474,-1.01737958875958,0.308972888111336,0.594520380784165
"LOC114177233",519.971399554787,-0.285643467434253,0.280923383054517,-1.01680203452064,0.309247614086382,0.594946221774184
"LOC114178760",113.163571093639,-0.293628608806834,0.288795808181198,-1.01673431708055,0.309279835899231,0.594946221774184
"LOC114169664",4.1952711575314,-1.18546523460815,1.16595613480594,-1.01673227595776,0.309280807155805,0.594946221774184
"LOC114179462",166.079812306877,-0.24012218396579,0.23633083451609,-1.01604255093273,0.309609124273848,0.595522198341931
"LOC114190818",157.613384501541,0.327443603386004,0.322345195602264,1.01581660857148,0.309716725508265,0.595558773880815
"LOC114195686",894.21995887655,-0.280558719293855,0.276205745195406,-1.01575989701217,0.309743737308549,0.595558773880815
"LOC114194121",642.910117856978,0.280205509967929,0.275847551241256,1.01579843180432,0.309725382960132,0.595558773880815
"LOC114196334",182.7870095676,-0.352021605592884,0.346549019571071,-1.01579166499616,0.309728605978703,0.595558773880815
"LOC114179495",3.15267085450242,-1.90067360657051,1.8713393940889,-1.01567551699829,0.30978393051503,0.59558048699074
"LOC114173080",40.725863970287,-0.57862818172824,0.56988360447539,-1.01534449698882,0.30994164040179,0.595828108712695
"LOC114174133",10.9420050790025,0.887928039239616,0.874805960389974,1.01499998793309,0.31010583325699,0.595849809135305
"LOC114181352",483.073460681004,-0.322955182530581,0.318195981614166,-1.01495682281175,0.310126409781895,0.595849809135305
"LOC114187150",466.336337092345,0.357752712767556,0.352451237292489,1.01504172751894,0.310085937132648,0.595849809135305
"LOC114195088",52.4955705253623,-0.424186908455061,0.417921726554485,-1.0149912806693,0.310109983878871,0.595849809135305
"LOC114194649",1321.40144439535,-0.263869887155845,0.259972328599336,-1.01499220543012,0.310109543057534,0.595849809135305
"LOC114193882",80.0917009743433,0.475902665848061,0.46879976358674,1.01515124966569,0.310033734914405,0.595849809135305
"LOC114187760",249.619305165424,-0.295101883528129,0.290856294224962,-1.01459686239378,0.310298035612324,0.596121235315318
"LOC114166316",574.262172650984,-0.215892828272253,0.212798902486541,-1.01453919991861,0.310325534378044,0.596121235315318
"LOC114187297",84.2975631929218,0.457057347568886,0.450667265426581,1.01417915751271,0.310497272057719,0.596339961096503
"LOC114173932",118.679750748206,0.519773054364816,0.512506145422373,1.01417916449851,0.310497268724932,0.596339961096503
"LOC114167667",36.0498562249524,-0.498318225561551,0.491478892702895,-1.01391582214455,0.310622920878068,0.596452100951621
"LOC114181816",3.87338965060832,-1.28734796272043,1.27018647364767,-1.01351099970659,0.310816144803933,0.596452100951621
"LOC114187949",241.304465564777,0.245114185223001,0.241838781904558,1.01354374717176,0.310800511315015,0.596452100951621
"LOC114188879",92.3776519962214,0.366760021474293,0.361864084027445,1.01352976894628,0.310807184391955,0.596452100951621
"LOC114188881",31.3845987425127,-0.450063692317233,0.443857579405038,-1.01398221681945,0.310591237911756,0.596452100951621
"LOC114191487",111.967368964458,0.408842036834835,0.403362569011497,1.01358447274066,0.310781069840059,0.596452100951621
"LOC114194675",1694.83570514501,0.218199029415023,0.215215429286008,1.01386331890289,0.310647976482451,0.596452100951621
"LOC114193012",11.9473933289958,1.12355319418364,1.10834709630087,1.0137196171971,0.310716560651799,0.596452100951621
"LOC114167517",142.672168914877,0.333602036213855,0.329102485673631,1.01367218643461,0.31073920001153,0.596452100951621
"LOC114183335",220.751549292916,-0.353713461981004,0.349033792908699,-1.01340749568489,0.310865560558559,0.596491384729123
"LOC114174318",1148.95699821613,-0.192858202252639,0.190322218046481,-1.01332468816405,0.310905098949324,0.596511710189709
"LOC114169821",286.786557462318,0.231465522411901,0.228458768897888,1.01316103351391,0.310983249454068,0.596548289083052
"LOC114181462",25.1685668053468,0.644026522819452,0.635679432384014,1.01313097452931,0.310997605021475,0.596548289083052
"LOC114166497",295.906824815133,-0.522572497039611,0.515813832474546,-1.01310291453923,0.31101100630378,0.596548289083052
"LOC114173508",293.997713735081,0.257096182519311,0.253799424441209,1.01298961999366,0.311065118970996,0.596596553909193
"LOC114190963",35.6644108897026,0.527462771484181,0.520872392963331,1.01265257788641,0.311226136498916,0.596726277394902
"LOC114194344",46.1332129260758,-0.388430565716732,0.383595116690865,-1.01260560631632,0.311248580925748,0.596726277394902
"LOC114193936",5.43952580727736,1.08208210939842,1.06848029744448,1.01273005406508,0.311189118386643,0.596726277394902
"LOC114162403",457.929461274131,-0.175691451274673,0.173487709543822,-1.0127025812759,0.311202244550872,0.596726277394902
"LOC114173552",40.6074870722043,0.472317233694219,0.466500061051233,1.0124698218257,0.311313468836883,0.596795159608416
"LOC114187682",7.62407500716045,0.854024534862145,0.843655216209136,1.01229094356768,0.311398963767177,0.596870182018839
"LOC114165784",518.285021286224,0.257819324243481,0.254695044587708,1.012266746928,0.311410529748959,0.596870182018839
"LOC114176804",22.8880108904607,0.65183870823686,0.644180285793619,1.01188863213007,0.311591305238203,0.596994572178215
"LOC114183190",21.7298009643692,0.665529453005317,0.65760375360387,1.01205239379795,0.311513002809997,0.596994572178215
"LOC114193724",55.2919746778841,0.872788805898085,0.862449853063425,1.0119878886847,0.311543844296874,0.596994572178215
"LOC114195975",471.848473071105,0.264382986797456,0.261268156178973,1.01192196808075,0.311575364644894,0.596994572178215
"LOC114183777",49.642975069655,0.394228006094912,0.3896800425449,1.01167101994834,0.311695376298178,0.597138450753264
"LOC114186804",228.832328724198,0.215303260992881,0.212847574922403,1.01153729879879,0.311759338596301,0.597205470328367
"LOC114195439",35.8374417754159,0.545045715070031,0.538951257887254,1.01130799324352,0.311869041537654,0.597304573234942
"LOC114196164",234.139265022343,-0.367296757420239,0.363186869078065,-1.01131618098586,0.311865123970735,0.597304573234942
"LOC114180353",19.4933745050984,-0.617308166013903,0.610650083497578,-1.01090326964043,0.312062728976761,0.597619990591311
"LOC114191046",766.050346412345,0.335921248022044,0.332326884343691,1.01081574752958,0.312104624611188,0.597644685373291
"LOC114192706",62.5041984448475,0.442848915806202,0.438185921651379,1.01064158824923,0.312188003297103,0.597649527642495
"LOC114162339",43.5577694280913,0.392462103242541,0.388344916746256,1.01060188074761,0.312207015302254,0.597649527642495
"LOC114166201",226.901978514825,-0.268690703922052,0.265850224323748,-1.01068451082007,0.312167452770587,0.597649527642495
"LOC114169006",8.49823049299604,0.901535342998521,0.89210740054,1.01056816976612,0.31222315676432,0.597649527642495
"LOC114177055",17.0686966185035,0.813482559104315,0.805048068480178,1.01047700249758,0.312266812148952,0.597677576369054
"LOC114179049",6.70075073092156,-0.939008313937264,0.929580983770727,-1.01014148345451,0.312427509852012,0.597874094440548
"LOC114192202",472.909622060082,0.201869738882851,0.199833106446013,1.01019166680166,0.312403470945218,0.597874094440548
"LOC114162241",361.918692802734,0.276762499974176,0.274008659138519,1.01005019638545,0.312471241453661,0.597897909490422
"LOC114163180",321.824255467323,0.211696223840231,0.209601387029792,1.00999438429356,0.312497980547425,0.597897909490422
"LOC114176626",55.3324802219352,-0.432724170685659,0.428472733260727,-1.0099223056566,0.312532515033497,0.597908472875074
"LOC114187070",127.340293432106,0.332300562116287,0.329069898048779,1.00981756182095,0.312582704627512,0.597948981431706
"LOC114166364",454.577493346124,-0.23560759147108,0.233352010477187,-1.00966600197393,0.312655336220413,0.597973612003981
"LOC114170154",146.052097531646,-0.323819618495153,0.320728327134768,-1.00963834840533,0.31266858976023,0.597973612003981
